-468.222	-2898.006	395.477	-5.225
-464.646	-2898.343	395.485	-5.259
-461.045	-2898.669	395.497	-5.287
-457.416	-2898.983	395.516	-5.31
-453.756	-2899.282	395.543	-5.338
-450.073	-2899.573	395.57	-5.376
-446.367	-2899.85	395.595	-5.422
-442.64	-2900.113	395.615	-5.46
-438.897	-2900.364	395.634	-5.491
-435.14	-2900.602	395.654	-5.517
-431.395	-2900.845	395.663	-5.531
-427.666	-2901.099	395.67	-5.557
-423.953	-2901.36	395.669	-5.573
-420.258	-2901.633	395.656	-5.571
-416.582	-2901.913	395.63	-5.556
-412.93	-2902.202	395.586	-5.527
-409.286	-2902.486	395.539	-5.485
-405.655	-2902.766	395.493	-5.445
-402.036	-2903.04	395.447	-5.414
-398.43	-2903.307	395.398	-5.392
-394.838	-2903.565	395.347	-5.377
-391.252	-2903.806	395.298	-5.376
-387.68	-2904.035	395.246	-5.372
-384.12	-2904.242	395.197	-5.362
-380.575	-2904.424	395.153	-5.356
-377.051	-2904.586	395.119	-5.345
-373.552	-2904.731	395.094	-5.331
-370.089	-2904.867	395.073	-5.309
-366.669	-2904.998	395.05	-5.274
-363.297	-2905.13	395.027	-5.236
-359.979	-2905.267	395.009	-5.192
-356.719	-2905.413	394.996	-5.14
-353.516	-2905.571	394.991	-5.082
-350.372	-2905.725	395.042	-5.025
-347.293	-2905.887	395.144	-4.99
-344.273	-2906.083	395.247	-4.963
-341.305	-2906.311	395.347	-4.978
-338.383	-2906.564	395.449	-5.025
-335.5	-2906.838	395.553	-5.09
-332.645	-2907.132	395.663	-5.176
-329.805	-2907.435	395.78	-5.261
-326.971	-2907.742	395.9	-5.339
-324.131	-2908.046	396.022	-5.409
-321.286	-2908.347	396.142	-5.47
-318.411	-2908.663	396.158	-5.516
-315.496	-2908.99	396.077	-5.536
-312.537	-2909.284	395.995	-5.58
-309.53	-2909.544	395.916	-5.584
-306.468	-2909.777	395.833	-5.547
-303.348	-2909.971	395.79	-5.507
-300.161	-2910.139	395.752	-5.458
-296.902	-2910.284	395.713	-5.403
-293.569	-2910.412	395.674	-5.356
-290.16	-2910.524	395.634	-5.322
-286.677	-2910.633	395.593	-5.293
-283.128	-2910.724	395.597	-5.273
-279.514	-2910.799	395.646	-5.265
-275.834	-2910.879	395.694	-5.205
-272.091	-2910.97	395.737	-5.131
-268.278	-2911.062	395.789	-5.073
-264.395	-2911.188	395.76	-5
-260.466	-2911.325	395.723	-4.92
-256.505	-2911.478	395.683	-4.851
-252.518	-2911.648	395.643	-4.785
-248.524	-2911.847	395.595	-4.742
-244.502	-2912.052	395.548	-4.727
-240.461	-2912.271	395.505	-4.725
-236.404	-2912.503	395.465	-4.733
-232.338	-2912.744	395.43	-4.768
-228.268	-2912.989	395.399	-4.82
-224.216	-2913.25	395.354	-4.863
-220.192	-2913.511	395.339	-4.906
-216.187	-2913.782	395.317	-4.944
-212.197	-2914.057	395.283	-4.973
-208.232	-2914.335	395.234	-4.995
-204.278	-2914.599	395.187	-4.967
-200.358	-2914.864	395.138	-4.899
-196.475	-2915.127	395.092	-4.824
-192.635	-2915.394	395.058	-4.744
-188.844	-2915.67	395.032	-4.664
-185.102	-2915.96	395.016	-4.6
-181.405	-2916.254	395.017	-4.563
-177.754	-2916.556	395.036	-4.55
-174.155	-2916.877	395.07	-4.558
-170.603	-2917.219	395.121	-4.615
-167.087	-2917.586	395.186	-4.711
-163.605	-2917.986	395.26	-4.842
-160.142	-2918.419	395.342	-5
-156.697	-2918.889	395.426	-5.169
-153.258	-2919.388	395.491	-5.347
-149.81	-2919.913	395.535	-5.536
-146.347	-2920.468	395.562	-5.727
-142.858	-2921.053	395.571	-5.915
-139.33	-2921.659	395.557	-6.099
-135.731	-2922.257	395.525	-6.29
-132.064	-2922.85	395.483	-6.426
-128.325	-2923.435	395.432	-6.521
-124.515	-2924.011	395.372	-6.618
-120.636	-2924.576	395.301	-6.718
-116.693	-2925.129	395.222	-6.82
-112.693	-2925.674	395.147	-6.921
-108.65	-2926.213	395.084	-7.024
-104.573	-2926.744	395.027	-7.126
-100.468	-2927.269	394.979	-7.231
-96.349	-2927.802	394.95	-7.334
-92.245	-2928.361	394.942	-7.427
-88.16	-2928.942	394.949	-7.54
-84.103	-2929.54	394.968	-7.665
-80.082	-2930.151	394.998	-7.784
-76.1	-2930.771	395.042	-7.893
-72.155	-2931.399	395.099	-7.994
-68.247	-2932.033	395.165	-8.085
-64.375	-2932.671	395.235	-8.165
-60.537	-2933.304	395.305	-8.236
-56.739	-2933.931	395.372	-8.295
-52.983	-2934.543	395.428	-8.349
-49.262	-2935.142	395.473	-8.398
-45.576	-2935.729	395.501	-8.446
-41.924	-2936.308	395.517	-8.491
-38.306	-2936.876	395.52	-8.53
-34.727	-2937.436	395.509	-8.564
-31.189	-2937.98	395.484	-8.597
-27.699	-2938.511	395.451	-8.626
-24.262	-2939.028	395.412	-8.655
-20.88	-2939.539	395.372	-8.684
-17.553	-2940.041	395.335	-8.71
-14.284	-2940.536	395.3	-8.732
-11.076	-2941.022	395.264	-8.749
-7.934	-2941.498	395.235	-8.763
-4.861	-2941.964	395.208	-8.775
-1.861	-2942.421	395.188	-8.785
1.068	-2942.869	395.173	-8.798
3.938	-2943.301	395.17	-8.814
6.754	-2943.714	395.173	-8.836
9.514	-2944.118	395.179	-8.855
12.219	-2944.509	395.187	-8.873
14.875	-2944.887	395.196	-8.889
17.49	-2945.242	395.212	-8.907
20.059	-2945.579	395.236	-8.922
22.586	-2945.894	395.268	-8.931
25.077	-2946.189	395.313	-8.934
27.549	-2946.461	395.375	-8.936
29.996	-2946.724	395.452	-8.931
32.415	-2946.992	395.542	-8.912
34.804	-2947.276	395.641	-8.878
37.183	-2947.566	395.756	-8.835
39.555	-2947.876	395.883	-8.781
41.934	-2948.208	396.013	-8.727
44.323	-2948.583	396.134	-8.667
46.723	-2949.017	396.262	-8.603
49.139	-2949.526	396.388	-8.536
51.572	-2950.121	396.509	-8.462
54.015	-2950.826	396.615	-8.376
56.497	-2951.627	396.713	-8.285
59.023	-2952.535	396.8	-8.19
61.612	-2953.523	396.922	-8.101
64.281	-2954.608	397.04	-8.012
67.039	-2955.784	397.151	-7.92
69.877	-2957.056	397.278	-7.808
72.797	-2958.413	397.419	-7.68
75.842	-2959.818	397.544	-7.546
79.017	-2961.259	397.656	-7.404
82.325	-2962.724	397.741	-7.254
85.77	-2964.188	397.796	-7.135
89.331	-2965.653	397.804	-7.056
93.008	-2967.093	397.765	-7.027
96.801	-2968.534	397.602	-7.027
100.69	-2969.932	397.39	-7.057
104.682	-2971.265	397.143	-7.114
108.788	-2972.515	396.848	-7.195
113.008	-2973.67	396.52	-7.29
117.324	-2974.737	396.179	-7.397
121.737	-2975.706	395.833	-7.523
126.255	-2976.571	395.505	-7.669
130.875	-2977.332	395.207	-7.768
135.604	-2977.989	394.957	-7.789
140.428	-2978.555	394.76	-7.724
145.33	-2979.024	394.647	-7.591
150.297	-2979.426	394.578	-7.407
155.306	-2979.783	394.546	-7.19
160.335	-2980.115	394.539	-6.961
165.338	-2980.379	394.594	-6.755
170.333	-2980.639	394.668	-6.551
175.307	-2980.869	394.809	-6.357
180.247	-2981.071	395.008	-6.172
185.147	-2981.249	395.259	-6.03
190.001	-2981.404	395.549	-5.945
194.818	-2981.565	395.821	-5.908
199.61	-2981.719	396.079	-5.923
204.374	-2981.876	396.323	-5.968
209.114	-2982.035	396.551	-6.031
213.847	-2982.191	396.779	-6.088
218.64	-2982.452	396.929	-6.103
223.436	-2982.709	397.076	-6.118
228.239	-2983.037	397.115	-6.11
233.046	-2983.444	397.05	-6.078
237.874	-2983.923	396.879	-6.027
242.723	-2984.485	396.613	-5.953
247.596	-2985.061	396.348	-5.885
252.501	-2985.659	396.086	-5.81
257.437	-2986.269	395.835	-5.744
262.408	-2986.886	395.594	-5.688
267.405	-2987.506	395.353	-5.67
272.385	-2988.08	395.152	-5.687
277.376	-2988.665	394.956	-5.714
282.361	-2989.23	394.815	-5.761
287.345	-2989.761	394.724	-5.832
292.296	-2990.283	394.683	-5.916
297.22	-2990.775	394.682	-6.018
302.105	-2991.272	394.684	-6.123
306.906	-2991.801	394.695	-6.218
311.662	-2992.33	394.701	-6.303
316.365	-2992.863	394.712	-6.379
321.01	-2993.403	394.73	-6.43
325.61	-2993.929	394.755	-6.473
330.152	-2994.444	394.774	-6.508
334.639	-2994.944	394.79	-6.531
339.063	-2995.431	394.799	-6.536
343.434	-2995.887	394.813	-6.533
347.741	-2996.321	394.84	-6.521
351.974	-2996.736	394.871	-6.499
356.163	-2997.1	394.901	-6.485
360.265	-2997.451	394.928	-6.472
364.283	-2997.784	394.945	-6.458
368.223	-2998.098	394.955	-6.444
372.079	-2998.408	394.962	-6.424
375.861	-2998.712	394.976	-6.401
379.589	-2999.001	394.998	-6.379
383.264	-2999.279	395.025	-6.359
386.887	-2999.557	395.047	-6.335
390.468	-2999.839	395.058	-6.31
394.026	-3000.118	395.064	-6.286
397.565	-3000.412	395.065	-6.26
401.114	-3000.709	395.076	-6.233
404.679	-3001.018	395.092	-6.204
408.271	-3001.338	395.104	-6.172
411.904	-3001.663	395.109	-6.139
415.59	-3001.993	395.109	-6.104
419.324	-3002.341	395.099	-6.07
423.123	-3002.702	395.091	-6.035
427.007	-3003.063	395.088	-6.007
430.981	-3003.42	395.094	-5.979
435.038	-3003.783	395.101	-5.949
439.181	-3004.14	395.105	-5.912
443.405	-3004.494	395.1	-5.871
447.716	-3004.832	395.086	-5.832
452.106	-3005.164	395.074	-5.793
456.57	-3005.494	395.072	-5.754
461.107	-3005.821	395.073	-5.715
465.728	-3006.141	395.089	-5.677
470.421	-3006.461	395.107	-5.639
475.181	-3006.793	395.128	-5.595
480.009	-3007.145	395.152	-5.548
484.914	-3007.514	395.185	-5.503
489.896	-3007.901	395.222	-5.467
494.954	-3008.308	395.266	-5.437
500.081	-3008.737	395.321	-5.409
505.279	-3009.178	395.379	-5.383
510.558	-3009.623	395.424	-5.359
515.915	-3010.07	395.459	-5.34
521.344	-3010.522	395.482	-5.322
526.848	-3010.97	395.5	-5.308
532.425	-3011.405	395.509	-5.3
538.067	-3011.82	395.506	-5.299
543.764	-3012.211	395.49	-5.301
549.513	-3012.579	395.463	-5.3
555.306	-3012.933	395.428	-5.301
561.144	-3013.279	395.383	-5.302
567.013	-3013.632	395.342	-5.304
572.905	-3014	395.314	-5.307
578.815	-3014.382	395.288	-5.31
584.737	-3014.772	395.258	-5.316
590.66	-3015.172	395.222	-5.324
596.576	-3015.586	395.183	-5.33
602.475	-3016.014	395.152	-5.335
608.351	-3016.457	395.131	-5.342
614.196	-3016.908	395.124	-5.349
620.002	-3017.36	395.133	-5.351
625.755	-3017.802	395.159	-5.349
631.452	-3018.223	395.18	-5.347
637.074	-3018.622	395.199	-5.344
642.593	-3019.009	395.235	-5.336
647.996	-3019.389	395.289	-5.321
653.271	-3019.764	395.36	-5.304
658.405	-3020.14	395.448	-5.284
663.402	-3020.52	395.537	-5.263
668.257	-3020.91	395.626	-5.24
672.968	-3021.313	395.708	-5.221
677.534	-3021.732	395.78	-5.207
681.965	-3022.167	395.841	-5.198
686.269	-3022.613	395.899	-5.194
690.469	-3023.065	395.953	-5.191
694.594	-3023.514	395.993	-5.195
698.67	-3023.954	396.022	-5.208
702.72	-3024.382	396.042	-5.226
706.768	-3024.792	396.053	-5.247
710.828	-3025.179	396.063	-5.27
714.917	-3025.536	396.075	-5.296
719.055	-3025.867	396.092	-5.32
723.259	-3026.171	396.119	-5.344
727.54	-3026.454	396.157	-5.366
731.909	-3026.724	396.215	-5.386
736.367	-3026.981	396.293	-5.405
740.911	-3027.235	396.394	-5.424
745.539	-3027.488	396.519	-5.438
750.244	-3027.747	396.665	-5.45
755.015	-3028.019	396.827	-5.462
759.843	-3028.309	397.004	-5.47
764.715	-3028.62	397.189	-5.476
769.618	-3028.953	397.371	-5.481
774.539	-3029.308	397.545	-5.484
779.466	-3029.689	397.701	-5.488
784.392	-3030.096	397.825	-5.492
789.312	-3030.531	397.911	-5.496
794.228	-3030.992	397.952	-5.495
799.141	-3031.473	397.942	-5.491
804.061	-3031.975	397.883	-5.481
809.005	-3032.489	397.783	-5.469
813.986	-3033.012	397.642	-5.458
819.02	-3033.541	397.47	-5.445
824.118	-3034.071	397.282	-5.431
829.294	-3034.596	397.079	-5.411
834.559	-3035.11	396.872	-5.384
839.92	-3035.608	396.669	-5.35
845.378	-3036.089	396.48	-5.306
850.929	-3036.55	396.311	-5.259
856.567	-3036.985	396.167	-5.208
862.279	-3037.387	396.048	-5.154
868.051	-3037.755	395.947	-5.093
873.867	-3038.088	395.869	-5.024
879.716	-3038.388	395.811	-4.95
885.588	-3038.657	395.764	-4.87
891.469	-3038.901	395.728	-4.79
897.343	-3039.121	395.701	-4.709
903.199	-3039.32	395.682	-4.627
909.03	-3039.499	395.67	-4.549
914.828	-3039.66	395.659	-4.474
920.591	-3039.813	395.651	-4.399
926.314	-3039.961	395.645	-4.327
931.994	-3040.107	395.639	-4.259
937.631	-3040.251	395.629	-4.198
943.221	-3040.392	395.614	-4.143
948.765	-3040.528	395.599	-4.096
954.261	-3040.659	395.583	-4.05
959.712	-3040.781	395.568	-4.009
965.115	-3040.895	395.555	-3.971
970.465	-3040.999	395.539	-3.938
975.757	-3041.095	395.522	-3.906
980.987	-3041.179	395.498	-3.878
986.151	-3041.253	395.47	-3.849
991.249	-3041.32	395.44	-3.822
996.276	-3041.381	395.411	-3.795
1001.23	-3041.437	395.384	-3.764
1006.106	-3041.492	395.354	-3.73
1010.901	-3041.545	395.326	-3.696
1015.608	-3041.6	395.297	-3.662
1020.228	-3041.657	395.264	-3.63
1024.762	-3041.718	395.229	-3.597
1029.215	-3041.767	395.215	-3.571
1033.586	-3041.823	395.204	-3.545
1037.878	-3041.883	395.196	-3.528
1042.092	-3041.948	395.194	-3.509
1046.234	-3042.003	395.219	-3.496
1050.304	-3042.062	395.248	-3.487
1054.304	-3042.123	395.281	-3.482
1058.241	-3042.181	395.313	-3.482
1062.124	-3042.24	395.347	-3.482
1065.958	-3042.298	395.384	-3.485
1069.747	-3042.354	395.426	-3.485
1073.487	-3042.434	395.429	-3.473
1077.189	-3042.506	395.432	-3.466
1080.858	-3042.569	395.436	-3.454
1084.491	-3042.623	395.436	-3.444
1088.084	-3042.681	395.409	-3.433
1091.641	-3042.729	395.377	-3.42
1095.161	-3042.768	395.34	-3.403
1098.641	-3042.801	395.302	-3.384
1102.076	-3042.823	395.26	-3.367
1105.463	-3042.836	395.212	-3.345
1108.803	-3042.826	395.179	-3.329
1112.099	-3042.797	395.164	-3.319
1115.343	-3042.765	395.149	-3.299
1118.53	-3042.733	395.129	-3.277
1121.667	-3042.704	395.109	-3.253
1124.75	-3042.694	395.068	-3.221
1127.784	-3042.69	395.025	-3.187
1130.775	-3042.694	394.982	-3.15
1133.731	-3042.692	394.964	-3.124
1136.656	-3042.7	394.952	-3.089
1139.558	-3042.719	394.949	-3.061
1142.436	-3042.776	394.915	-3.029
1145.298	-3042.839	394.885	-2.994
1148.155	-3042.905	394.86	-2.964
1151.011	-3042.973	394.845	-2.936
1153.864	-3043.04	394.841	-2.909
1156.727	-3043.071	394.887	-2.887
1159.595	-3043.096	394.946	-2.866
1162.469	-3043.116	395.013	-2.849
1165.341	-3043.157	395.047	-2.812
1168.216	-3043.189	395.084	-2.779
1171.095	-3043.214	395.123	-2.736
1173.982	-3043.216	395.183	-2.692
1176.875	-3043.212	395.246	-2.649
1179.775	-3043.204	395.317	-2.605
1182.684	-3043.192	395.393	-2.562
1185.608	-3043.179	395.469	-2.519
1188.541	-3043.194	395.506	-2.47
1191.493	-3043.209	395.54	-2.421
1194.466	-3043.223	395.57	-2.369
1197.466	-3043.224	395.618	-2.327
1200.491	-3043.225	395.663	-2.286
1203.54	-3043.227	395.701	-2.256
1206.618	-3043.229	395.732	-2.224
1209.728	-3043.233	395.755	-2.197
1212.875	-3043.238	395.767	-2.173
1216.065	-3043.242	395.769	-2.145
1219.3	-3043.244	395.765	-2.124
1222.591	-3043.233	395.775	-2.11
1225.937	-3043.221	395.784	-2.085
1229.343	-3043.207	395.792	-2.065
1232.816	-3043.18	395.797	-2.049
1236.362	-3043.13	395.802	-2.041
1239.991	-3043.045	395.82	-2.038
1243.709	-3042.916	395.853	-2.052
1247.515	-3042.737	395.902	-2.074
1251.408	-3042.509	395.962	-2.11
1255.379	-3042.266	396.015	-2.151
1259.416	-3042.064	396.037	-2.171
1263.562	-3041.557	396.183	-2.304
1267.805	-3040.981	396.331	-2.485
1272.119	-3040.438	396.435	-2.652
1276.428	-3040.266	396.377	-2.686
1280.674	-3040.717	396.067	-2.491
1285.199	-3037.586	397.39	-3.537
1289.955	-3036.814	397.451	-3.924
1294.511	-3037.128	396.976	-3.772
1298.314	-3041.077	395.198	-2.323
1301.585	-3047.676	392.483	0.113
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1881.818	-3096.523	392.492	2.96
1884.089	-3099.339	392.582	3.463
1885.399	-3100.634	393.387	3.396
1887.901	-3103.467	393.698	3.896
1890.522	-3105.352	393.923	3.995
1894.629	-3108.771	394.373	4.691
1897.49	-3111.355	394.743	5.079
1900.464	-3113.941	395.128	5.463
1903.642	-3116.671	395.458	5.894
1906.919	-3119.409	395.772	6.334
1910.289	-3122.24	396.069	6.822
1913.649	-3125.037	396.32	7.303
1917.093	-3127.865	396.525	7.804
1920.61	-3130.71	396.675	8.325
1924.184	-3133.556	396.764	8.866
1927.808	-3136.398	396.785	9.417
1931.479	-3139.222	396.73	9.963
1935.2	-3142.019	396.595	10.498
1938.966	-3144.787	396.377	11.022
1942.776	-3147.505	396.077	11.536
1946.632	-3150.167	395.698	12.017
1950.54	-3152.762	395.256	12.453
1954.503	-3155.295	394.764	12.855
1958.528	-3157.757	394.239	13.213
1962.617	-3160.14	393.698	13.522
1966.769	-3162.43	393.159	13.789
1970.975	-3164.6	392.631	14.027
1975.229	-3166.638	392.13	14.264
1979.529	-3168.534	391.673	14.484
1983.877	-3170.287	391.274	14.688
1988.276	-3171.905	390.946	14.877
1992.722	-3173.385	390.701	15.057
1997.19	-3174.709	390.531	15.236
2001.649	-3175.853	390.421	15.402
2006.072	-3176.802	390.356	15.563
2010.442	-3177.555	390.318	15.719
2014.756	-3178.125	390.3	15.855
2019.015	-3178.532	390.303	15.954
2023.22	-3178.791	390.322	16.005
2027.362	-3178.898	390.348	16.037
2031.421	-3178.842	390.376	16.05
2035.379	-3178.608	390.394	16.042
2039.226	-3178.194	390.39	16.02
2042.978	-3177.624	390.366	15.992
2046.657	-3176.935	390.329	15.969
2050.282	-3176.158	390.286	15.952
2053.862	-3175.314	390.248	15.934
2057.395	-3174.41	390.215	15.921
2060.874	-3173.456	390.182	15.926
2064.287	-3172.458	390.146	15.956
2067.635	-3171.433	390.11	16
2070.918	-3170.413	390.073	16.054
2074.141	-3169.419	390.035	16.111
2077.304	-3168.474	389.998	16.165
2080.397	-3167.576	389.964	16.203
2083.406	-3166.709	389.937	16.209
2086.315	-3165.864	389.92	16.186
2089.12	-3165.044	389.903	16.16
2091.811	-3164.253	389.89	16.133
2094.383	-3163.489	389.88	16.089
2096.834	-3162.757	389.877	16.02
2099.154	-3162.069	389.874	15.926
2101.34	-3161.419	389.871	15.81
2103.39	-3160.803	389.875	15.696
2105.3	-3160.22	389.886	15.601
2107.073	-3159.675	389.903	15.532
2108.714	-3159.174	389.923	15.488
2110.232	-3158.717	389.944	15.464
2111.629	-3158.294	389.972	15.441
2112.914	-3157.9	390.006	15.419
2114.097	-3157.535	390.043	15.412
2115.19	-3157.195	390.08	15.42
