1025.42555	-21.41757	305.74706	0.99988	0.01097	-0.01058	-0.01067	0.99956	0.02784	0.01088	-0.02772	0.99956
1025.61104	-21.68821	305.92079	0.99987	0.01133	-0.01154	-0.01099	0.99952	0.02907	0.01187	-0.02894	0.99951
1025.79334	-21.89814	306.10529	0.99986	0.01174	-0.01219	-0.01137	0.99948	0.03025	0.01254	-0.0301	0.99947
1025.93662	-22.10171	306.29482	0.99985	0.01218	-0.01257	-0.01179	0.99945	0.031	0.01294	-0.03085	0.99944
1026.00971	-22.25481	306.45463	0.99985	0.01263	-0.01187	-0.01225	0.99944	0.031	0.01226	-0.03085	0.99945
1026.09238	-22.37714	306.59162	0.99986	0.01294	-0.01045	-0.01261	0.99945	0.03052	0.01084	-0.03038	0.99948
1026.15425	-22.42257	306.77551	0.99987	0.01321	-0.0089	-0.01295	0.99949	0.02931	0.00928	-0.02919	0.99953
1026.19524	-22.46826	306.94121	0.99988	0.01382	-0.0072	-0.01361	0.9995	0.02843	0.00759	-0.02833	0.99957
1026.14737	-22.38517	307.1406	0.99988	0.01409	-0.00587	-0.01392	0.99952	0.02783	0.00626	-0.02775	0.9996
1026.09866	-22.27561	307.29727	0.99988	0.01454	-0.0044	-0.01441	0.99953	0.02688	0.00479	-0.02681	0.99963
1026.04803	-22.15497	307.43899	0.99989	0.01478	-0.00288	-0.0147	0.99955	0.02609	0.00327	-0.02605	0.99966
1025.9423	-21.9516	307.51997	0.99989	0.0148	-0.00102	-0.01477	0.99958	0.02502	0.00139	-0.025	0.99969
1025.83805	-21.70118	307.54213	0.99989	0.01465	0.00117	-0.01468	0.99961	0.02376	-0.00082	-0.02377	0.99972
1025.70406	-21.37543	307.6351	0.99989	0.01438	0.00333	-0.01445	0.99965	0.02202	-0.00302	-0.02206	0.99975
1025.53119	-21.03694	307.72126	0.99989	0.01383	0.00565	-0.01393	0.99971	0.01956	-0.00538	-0.01963	0.99979
1025.28652	-20.69012	307.80572	0.99988	0.0134	0.00768	-0.01354	0.99976	0.01749	-0.00744	-0.01759	0.99982
1025.03749	-20.20712	307.88819	0.99987	0.01299	0.00961	-0.01313	0.9998	0.01506	-0.00941	-0.01519	0.99984
1024.68278	-19.66279	308.09264	0.99985	0.01258	0.01182	-0.01273	0.99984	0.01223	-0.01166	-0.01237	0.99986
1024.31367	-19.15026	308.15292	0.99983	0.01219	0.0141	-0.01233	0.99988	0.00983	-0.01398	-0.01	0.99985
1023.851	-18.58545	308.0973	0.99978	0.01185	0.01732	-0.01198	0.9999	0.00743	-0.01723	-0.00764	0.99982
1023.46746	-18.06923	308.1474	0.99973	0.01152	0.02022	-0.01163	0.99992	0.00524	-0.02015	-0.00548	0.99978
1023.03368	-17.48106	308.29837	0.99968	0.01089	0.02296	-0.01096	0.99994	0.00294	-0.02292	-0.00319	0.99973
1022.62811	-16.87255	308.44223	0.99962	0.00998	0.02584	-0.00999	0.99995	0.00035	-0.02583	-0.00061	0.99967
1022.18178	-16.21233	308.58011	0.99956	0.00904	0.02809	-0.00898	0.99996	-0.00234	-0.02811	0.00208	0.9996
1021.84124	-15.50929	308.85606	0.99956	0.00794	0.02857	-0.00779	0.99996	-0.0052	-0.02861	0.00498	0.99958
1021.40303	-14.79405	309.09991	0.99953	0.00686	0.02978	-0.00663	0.99995	-0.00796	-0.02983	0.00776	0.99952
1021.00318	-14.04906	309.47827	0.9995	0.00599	0.03106	-0.00565	0.99992	-0.01111	-0.03112	0.01093	0.99946
1020.59819	-13.35538	309.78806	0.99944	0.00538	0.03288	-0.00491	0.99988	-0.01439	-0.03296	0.01422	0.99936
1020.17283	-12.62188	310.08006	0.9994	0.00456	0.03426	-0.00395	0.99983	-0.01776	-0.03433	0.01762	0.99926
1019.7549	-11.94044	310.35393	0.9994	0.00327	0.03442	-0.00253	0.99977	-0.02133	-0.03448	0.02123	0.99918
1019.3502	-11.2348	310.79788	0.99945	0.00208	0.03298	-0.00126	0.99969	-0.02483	-0.03302	0.02477	0.99915
1018.98427	-10.57191	311.13275	0.99951	0.00084	0.03137	0.00003	0.99961	-0.02801	-0.03138	0.028	0.99912
1018.51987	-9.77407	311.6019	0.99957	-0.00043	0.02936	0.00135	0.99952	-0.03109	-0.02933	0.03112	0.99909
1018.12487	-9.11865	312.04498	0.9996	-0.00125	0.02813	0.00221	0.99941	-0.03419	-0.02807	0.03424	0.99902
1017.80113	-8.52928	312.48603	0.99962	-0.00127	0.02757	0.00231	0.99929	-0.03763	-0.0275	0.03768	0.99891
1017.44075	-7.92997	312.89308	0.99964	-0.00112	0.02685	0.00223	0.99915	-0.04128	-0.02678	0.04132	0.99879
1017.16404	-7.39038	313.26818	0.99965	-0.00067	0.02632	0.00185	0.999	-0.04468	-0.02627	0.04472	0.99865
1016.94588	-6.89338	313.66869	0.99966	0.00026	0.02595	0.001	0.99882	-0.04853	-0.02593	0.04854	0.99848
1016.78093	-6.43132	314.13183	0.99969	0.00114	0.025	0.00015	0.99867	-0.05152	-0.02503	0.05151	0.99836
1016.67297	-6.00055	314.66892	0.99972	0.00154	0.02347	-0.00028	0.99856	-0.05362	-0.02352	0.0536	0.99829
1016.65755	-5.71729	315.17518	0.99975	0.00194	0.02227	-0.00071	0.99847	-0.05532	-0.02235	0.05529	0.99822
1016.73682	-5.45005	315.57016	0.99977	0.00232	0.02119	-0.00111	0.99837	-0.057	-0.02129	0.05697	0.99815
1016.8926	-5.179	315.94287	0.9998	0.00248	0.01972	-0.00131	0.99825	-0.05911	-0.01983	0.05908	0.99806
1017.14345	-5.00614	316.24769	0.99984	0.00248	0.01797	-0.00138	0.99813	-0.06104	-0.01808	0.061	0.99797
1017.5111	-4.86644	316.51425	0.99986	0.00241	0.01625	-0.00138	0.99801	-0.06304	-0.01637	0.06301	0.99788
1017.96648	-4.75805	316.87613	0.9999	0.00283	0.01414	-0.00191	0.99793	-0.06423	-0.01429	0.0642	0.99783
1018.5018	-4.69473	317.24288	0.99993	0.00313	0.01136	-0.00238	0.99788	-0.06502	-0.01153	0.06499	0.99782
1019.11092	-4.6993	317.59309	0.99996	0.0037	0.00858	-0.00313	0.99786	-0.06537	-0.0088	0.06535	0.99782
1019.80795	-4.73499	317.82643	0.99997	0.00411	0.00611	-0.0037	0.99782	-0.06586	-0.00637	0.06584	0.99781
1020.58802	-4.88868	318.08727	0.99998	0.00488	0.00354	-0.00463	0.99778	-0.06639	-0.00386	0.06637	0.99779
1021.46117	-5.03678	318.33242	0.99999	0.00538	0.00062	-0.00533	0.99773	-0.06715	-0.00098	0.06715	0.99774
1022.38174	-5.14999	318.66964	0.99998	0.00608	-0.00291	-0.00627	0.99769	-0.06762	0.0025	0.06764	0.99771
1023.42724	-5.32468	319.02279	0.99995	0.00719	-0.00665	-0.00763	0.99771	-0.06724	0.00615	0.06729	0.99771
1024.51484	-5.56959	319.47666	0.9999	0.00823	-0.01129	-0.00897	0.99773	-0.06672	0.01072	0.06682	0.99771
1025.70612	-5.85475	319.95562	0.99982	0.00955	-0.01631	-0.01059	0.99782	-0.06521	0.01565	0.06537	0.99774
1026.93707	-6.16886	320.41055	0.99971	0.0112	-0.02115	-0.01253	0.99788	-0.06383	0.02039	0.06407	0.99774
1028.18959	-6.49331	320.85776	0.99957	0.01243	-0.02661	-0.01408	0.99792	-0.06286	0.02577	0.0632	0.99767
1029.52718	-6.81768	321.33895	0.99941	0.01369	-0.03166	-0.01561	0.998	-0.06128	0.03075	0.06174	0.99762
1030.8914	-7.09391	321.90435	0.99919	0.01482	-0.03735	-0.01705	0.99805	-0.06012	0.03639	0.06071	0.99749
1032.26803	-7.41224	322.45913	0.99896	0.01593	-0.04267	-0.01843	0.9981	-0.05879	0.04165	0.05952	0.99736
1033.70531	-7.64461	323.11016	0.99869	0.01662	-0.04844	-0.01937	0.99819	-0.05697	0.0474	0.05784	0.9972
1035.13364	-7.96111	323.69582	0.99843	0.01775	-0.05304	-0.02068	0.99826	-0.05519	0.05197	0.0562	0.99707
1036.56933	-8.23043	324.26028	0.9982	0.01852	-0.05702	-0.02158	0.99834	-0.05339	0.05594	0.05453	0.99694
1038.01776	-8.40801	324.87848	0.99797	0.01963	-0.06063	-0.0228	0.99839	-0.05202	0.05951	0.0533	0.9968
1039.40404	-8.56462	325.5385	0.99777	0.02046	-0.06347	-0.02369	0.99844	-0.05051	0.06234	0.0519	0.9967
1040.82985	-8.68261	326.18264	0.99759	0.02125	-0.06598	-0.02452	0.99849	-0.0491	0.06483	0.0506	0.99661
1042.22621	-8.85196	326.91059	0.99738	0.0221	-0.06886	-0.02543	0.99853	-0.0478	0.0677	0.04942	0.99648
1043.58696	-8.92336	327.61296	0.99721	0.02306	-0.07095	-0.0264	0.99857	-0.04645	0.06977	0.0482	0.9964
1044.92002	-8.96525	328.40394	0.99701	0.02422	-0.07337	-0.02758	0.9986	-0.04523	0.07217	0.04711	0.99628
1046.23629	-8.96585	329.19589	0.9968	0.02565	-0.07565	-0.02905	0.9986	-0.04418	0.07442	0.04623	0.99616
1047.494	-8.99394	330.07494	0.99663	0.02733	-0.07731	-0.03075	0.99858	-0.04341	0.07602	0.04564	0.99606
1048.68658	-8.95051	330.83678	0.9965	0.02939	-0.07829	-0.03276	0.99857	-0.04219	0.07694	0.04461	0.99604
1049.84855	-8.96692	331.65186	0.99634	0.03136	-0.07952	-0.03474	0.99854	-0.04141	0.07811	0.04402	0.99597
1050.90935	-8.94452	332.41648	0.99618	0.03298	-0.0808	-0.03636	0.99851	-0.04073	0.07933	0.04352	0.9959
1051.97057	-8.9198	333.22656	0.99604	0.0346	-0.08195	-0.038	0.99846	-0.04037	0.08043	0.04332	0.99582
1052.96573	-8.86579	334.05408	0.99589	0.0361	-0.08308	-0.0395	0.99843	-0.03975	0.08152	0.04287	0.99575
1053.87524	-8.82356	334.88902	0.99576	0.03735	-0.08402	-0.04079	0.99838	-0.03964	0.0824	0.0429	0.99568
1054.78842	-8.73652	335.69799	0.99566	0.03823	-0.08487	-0.04169	0.99836	-0.03931	0.08323	0.04268	0.99562
1055.62465	-8.7056	336.60295	0.99556	0.03904	-0.08561	-0.04252	0.99833	-0.03918	0.08394	0.04265	0.99556
1056.42375	-8.66601	337.37491	0.99548	0.04008	-0.08611	-0.0436	0.99827	-0.03942	0.08438	0.043	0.99551
1057.15906	-8.59548	338.16956	0.99533	0.04083	-0.08742	-0.04443	0.99822	-0.03966	0.08565	0.04336	0.99538
1057.84271	-8.54199	338.94179	0.99515	0.04176	-0.08907	-0.04546	0.99817	-0.03996	0.08724	0.04381	0.99522
1058.52355	-8.51429	339.65263	0.99494	0.04279	-0.09088	-0.04663	0.99809	-0.04051	0.08897	0.04454	0.99504
1059.14564	-8.46732	340.40142	0.99478	0.04367	-0.09222	-0.04763	0.99802	-0.0412	0.09023	0.04537	0.99489
